Epoch,Loss,Learning Rate
377,0.004968545958399772,5.602290837403939e-05
378,0.006355727806554309,5.582439695915336e-05
379,0.005311147105281374,5.5625792429012915e-05
380,0.00530428869782814,5.542709795872979e-05
381,0.0059871143661439415,5.5228316724853654e-05
382,0.0074386510399303265,5.502945190532128e-05
383,0.006107760635703536,5.48305066794057e-05
384,0.00457559672982565,5.4631484227665444e-05
385,0.006788732231195484,5.4432387731893606e-05
386,0.004940334002354316,5.4233220375067106e-05
387,0.004912356189119497,5.403398534129565e-05
388,0.006391655989656491,5.383468581577098e-05
389,0.005207238777074963,5.363532498471582e-05
390,0.005182785735399063,5.343590603533296e-05
391,0.00586610157375357,5.323643215575444e-05
392,0.007179491315037012,5.303690653499042e-05
393,0.005874614799228896,5.283733236287819e-05
394,0.0044081773176523195,5.263771283003133e-05
395,0.006730093500976052,5.243805112778857e-05
396,0.004841742987212326,5.223835044816279e-05
397,0.00484020858171529,5.2038613983790044e-05
398,0.006156160466239921,5.183884492787843e-05
399,0.004965209289886323,5.1639046474157135e-05
400,0.004934684925579599,5.1439221816825324e-05
401,0.00569866898669196,5.123937415050105e-05
402,0.007142564205319754,5.103950667017025e-05
403,0.005719228954486815,5.083962257113563e-05
404,0.004414303115169917,5.0639725048965535e-05
405,0.006353998909305249,5.0439817299442983e-05
406,0.004648977474841688,5.02399025185144e-05
407,0.004626795755965369,5.003998390223872e-05
408,0.005914852701659714,4.984006464673614e-05
409,0.004719670816224867,4.9640147948137064e-05
410,0.004669848046199019,4.944023700253109e-05
411,0.005431912959154163,4.924033500591576e-05
412,0.007316300731950573,4.9040445154145565e-05
413,0.005793835324168738,4.88405706428809e-05
414,0.004374110682069191,4.864071466753683e-05
415,0.0060296421903850775,4.844088042323213e-05
416,0.004461838657568608,4.824107110473812e-05
417,0.004529657983221113,4.8041289906427663e-05
418,0.005708329728804529,4.7841540022224087e-05
419,0.004620276115435575,4.764182464555001e-05
420,0.004480638431518205,4.744214696927645e-05
421,0.00503654435077416,4.724251018567169e-05
422,0.006772212215167071,4.704291748635022e-05
423,0.005886121821822599,4.684337206222183e-05
424,0.0042364231743184586,4.664387710344042e-05
425,0.0058559191346700705,4.6444435799353145e-05
426,0.004238214154195573,4.62450513384494e-05
427,0.004356945711853248,4.604572690830976e-05
428,0.005451856370616172,4.584646569555513e-05
429,0.004457771724056718,4.5647270885795754e-05
430,0.004240914929791221,4.5448145663580254e-05
431,0.004759441731896783,4.5249093212344744e-05
432,0.006284270598553121,4.5050116714362e-05
433,0.005542069669380518,4.485121935069045e-05
434,0.0041374483411865575,4.465240430112346e-05
435,0.005670425525334265,4.445367474413835e-05
436,0.004166193439492157,4.4255033856845755e-05
437,0.004190649868853922,4.405648481493869e-05
438,0.005102328287570604,4.38580307926418e-05
439,0.004220495841998075,4.36596749626607e-05
440,0.004024236376530358,4.346142049613117e-05
441,0.0045567911184792005,4.326327056256845e-05
442,0.006039585442548351,4.30708851558227e-05
443,0.00533054764881464,4.287295057845545e-05
444,0.003975174070468971,4.267512994198629e-05
445,0.0054270432630021655,4.247742640899475e-05
446,0.004044442234693893,4.2279843140188316e-05
447,0.004026158336949135,4.208238329435173e-05
448,0.0049965059284919075,4.188505002829656e-05
449,0.004084745135956577,4.168784649681076e-05
450,0.003918302538139479,4.1490775852608204e-05
451,0.00429405532112079,4.129384124627823e-05
452,0.005683972656593791,4.10970458262354e-05
453,0.005111201451758721,4.090039273866902e-05
454,0.0038539343347240773,4.070388512749295e-05
455,0.0051554519949214795,4.0507526134295314e-05
456,0.003863179000161056,4.031131889828823e-05
457,0.0038869318685361316,4.011526655625766e-05
458,0.00485949683601835,3.991937224251332e-05
459,0.004002544319623017,3.972363908883843e-05
460,0.0038359523567903253,3.9528070224439767e-05
461,0.004178103817892926,3.933266877589758e-05
462,0.005426409474707076,3.9137437867115655e-05
463,0.004822534585504659,3.894238061927134e-05
464,0.0037975265544706155,3.874750015076557e-05
465,0.004959742871246168,3.8552799577173195e-05
466,0.003713657464166837,3.835828201119301e-05
467,0.003723181534691581,3.816395056259804e-05
468,0.004655007775207716,3.7969808338185885e-05
469,0.0037976422937520383,3.777585844172892e-05
470,0.0037493615777098705,3.75821039739248e-05
471,0.004046647689704384,3.738854803234687e-05
472,0.005239679188733654,3.719519371139454e-05
473,0.004587104211428336,3.700204410224394e-05
474,0.00363394618366978,3.680910229279846e-05
475,0.004781000818391996,3.661637136763933e-05
476,0.003565462725237012,3.642385440797639e-05
477,0.0036057476453217013,3.623155449159876e-05
478,0.0044822325597384145,3.6039474692825695e-05
479,0.0036514411738608034,3.58476180824574e-05
480,0.0036233832178238245,3.565598772772591e-05
481,0.003986664186231792,3.546458669224613e-05
482,0.005071228207089007,3.52734180359668e-05
483,0.004458002835911299,3.508248481512156e-05
484,0.0035727554533098427,3.4891790082180197e-05
485,0.004665010555514267,3.470133688579967e-05
486,0.003475011870198484,3.451112827077551e-05
487,0.0035639515329551484,3.4321167277993126e-05
488,0.004372416190536959,3.413145694437913e-05
489,0.0035884578130207954,3.3942000302852796e-05
490,0.0034854064994890776,3.3752800382277685e-05
491,0.003900580813309976,3.3563860207413035e-05
492,0.004966954048722982,3.337518279886557e-05
493,0.004301826278346458,3.3186771173041065e-05
494,0.003462651345346655,3.2998628342096295e-05
495,0.0045261167289157,3.281075731389073e-05
496,0.003364984679501504,3.262316109193846e-05
497,0.0034258667163417807,3.243584267536031e-05
498,0.004278014024852642,3.224880505883574e-05
499,0.003457748911958853,3.206205123255502e-05
500,0.003381942929367402,3.187558418217151e-05
501,0.003699594343613301,3.168940688875375e-05
502,0.004869576024689844,3.1503522328737974e-05
503,0.004227272714654516,3.1317933473880454e-05
504,0.003334500710479915,3.113264329120995e-05
505,0.004393451481259295,3.094765474298036e-05
506,0.0032721598117080117,3.0762970786623304e-05
507,0.003298313980589488,3.0578594374700856e-05
508,0.004171342545721148,3.039452845485834e-05
509,0.003387200697657785,3.0210775969777237e-05
510,0.0033090089397904065,3.002733985712808e-05
511,0.0035595770393099103,2.9844223049523544e-05
512,0.0048133402464113064,2.966142847447152e-05
513,0.004181802676924105,2.947895905432835e-05
514,0.0032059616409242154,2.9296817706252104e-05
515,0.004288050765171647,2.9115007342155887e-05
516,0.0031933097684356784,2.893353086866134e-05
517,0.003163984401284584,2.875239118705222e-05
518,0.004013278817624918,2.857159119322784e-05
519,0.0032691086842013255,2.8391133777657032e-05
520,0.0032046944335369127,2.821102182533164e-05
521,0.003424877194421632,2.803125821572068e-05
522,0.004594055995611208,2.785184582272411e-05
523,0.0040880251185236765,2.767278751462693e-05
524,0.0031280345366602497,2.74940861540534e-05
525,0.0041202471358701585,2.7315744597921232e-05
526,0.0031242086934590977,2.7137765697395833e-05
527,0.0031230006932414004,2.6960152297844877e-05
528,0.003899958706460893,2.6782907238792675e-05
529,0.0032599623385717027,2.6606033353874837e-05
530,0.003107402511938874,2.6429533470793044e-05
531,0.0033034147628183876,2.6253410411269684e-05
532,0.004398129092130278,2.607766699100288e-05
533,0.003983839789205896,2.5902306019621424e-05
534,0.003047709487977305,2.572733030063983e-05
535,0.0040170749682667,2.555274263141354e-05
536,0.0030469427051554835,2.53785458030942e-05
537,0.0030251867503726057,2.520474260058508e-05
538,0.0037380760934736046,2.503133580249649e-05
539,0.0031605893621287707,2.485832818110136e-05
540,0.0030165670539385506,2.4685722502290975e-05
541,0.003226389263623527,2.4513521525530702e-05
542,0.0042883257015741295,2.434172800381586e-05
543,0.0038881453020232063,2.4170344683627822e-05
544,0.0029407437524891326,2.3999374304889938e-05
545,0.003944177559709975,2.382881960092388e-05
546,0.002989867579058877,2.365868329840588e-05
547,0.0029548979929781387,2.3488968117323107e-05
548,0.003632659119154726,2.331967677093021e-05
549,0.0030906869772089913,2.315081196570602e-05
550,0.0029257639993115194,2.298237640131012e-05
551,0.003131129130321954,2.2814372770539844e-05
552,0.004105368283178125,2.2646803759287093e-05
553,0.0037360606515514,2.2479672046495544e-05
554,0.0028450896314877482,2.2312980304117652e-05
555,0.003833834025343614,2.214673119707205e-05
556,0.0029552513866552286,2.1980927383200923e-05
557,0.002884698284989489,2.182028972616615e-05
558,0.00355250060425273,2.1655371533104353e-05
559,0.0029696893736919656,2.149090648863633e-05
560,0.002824802984417017,2.1326897222082226e-05
561,0.003049522275770349,2.1163346355475683e-05
562,0.003916461027360388,2.100025650352178e-05
563,0.0035489378131127783,2.0837630273555396e-05
564,0.0027492166313874936,2.0675470265499364e-05
565,0.0036690159235149623,2.051377907182298e-05
566,0.0029459460089648407,2.0352559277500597e-05
567,0.0027925445598417096,2.019181345997026e-05
568,0.0034621360478922724,2.0031544189092428e-05
569,0.002869596510260765,1.9871754027109035e-05
570,0.002734136312002582,1.97124455286024e-05
571,0.0029711055569350718,1.9553621240454452e-05
572,0.003783840471546033,1.939528370180601e-05
573,0.0034042818663043103,1.9237435444016144e-05
574,0.0026440615799011927,1.908007899062178e-05
575,0.0035060554509982467,1.892321685729731e-05
576,0.0028623703867197035,1.876685155181434e-05
577,0.002745833766779729,1.8610985574001673e-05
578,0.0033687339995854665,1.8455621415705265e-05
579,0.00279454633543667,1.8300761560748485e-05
580,0.002650875225663185,1.814640848489234e-05
581,0.002879193312089358,1.799256465579585e-05
582,0.0036654348418648755,1.7839232532976747e-05
583,0.0032583679455066364,1.768641456777197e-05
584,0.002544233001702066,1.753411320329859e-05
585,0.003375245737177985,1.738233087441478e-05
586,0.0027494076789090676,1.7231070007680762e-05
587,0.002679889115305351,1.7080333021320128e-05
588,0.003270207209113453,1.693012232518116e-05
589,0.002725220178919179,1.678044032069822e-05
590,0.002583225302597774,1.6631289400853454e-05
591,0.0028022535361482627,1.6482671950138522e-05
592,0.003549353207927197,1.6334590344516408e-05
593,0.003130848512020228,1.618704695138353e-05
594,0.002472662870838706,1.6040044129531835e-05
595,0.00324549931101501,1.5893584229111075e-05
596,0.002624079310667834,1.574766959159128e-05
597,0.0025985404466544945,1.5602302549725277e-05
598,0.003177795133420399,1.5457485427511465e-05
599,0.0026479928633697065,1.531322054015661e-05
600,0.0025138311121346694,1.5169510194038799e-05
601,0.002719240595719644,1.5026356686670673e-05
602,0.003411373708929334,1.4883762306662586e-05
603,0.0030204828695527147,1.4741729333686055e-05
604,0.0024089063983410595,1.4600260038437375e-05
605,0.003152979077172599,1.4459356682601205e-05
606,0.002522715156166149,1.4319021518814513e-05
607,0.0025050488766282797,1.4179256790630529e-05
608,0.0030867553748456494,1.4040064732482827e-05
609,0.0025544405345239544,1.3901447569649644e-05
610,0.0024330483483416695,1.3763407518218362e-05
611,0.0026491691059033783,1.3625946785049948e-05
612,0.00327691577175366,1.3489067567743807e-05
613,0.0029065085421150017,1.3352772054602541e-05
614,0.002347701167621251,1.3220931692166321e-05
615,0.003063126711640507,1.3085793283370907e-05
616,0.002439867252750056,1.2951245025929304e-05
617,0.002419873676262796,1.2817289070878851e-05
618,0.0029889946670404502,1.2683927559787655e-05
619,0.00246993117990704,1.255116262472038e-05
620,0.002351195483268904,1.2418996388204207e-05
621,0.0025737549677225095,1.2287430963194807e-05
622,0.00316700838073822,1.2156468453042669e-05
623,0.002816084131232596,1.2026110951459362e-05
624,0.0022676313661837153,1.1896360542484175e-05
625,0.0029803466151601503,1.1767219300450694e-05
626,0.0023749384962554487,1.1638689289953692e-05
