Epoch,Loss,Learning Rate
626,0.0023005306656847186,1.1583056899662808e-05
627,0.00269315588265294,1.14557451049147e-05
628,0.002592371362147898,1.1329046255147684e-05
629,0.002367175108946224,1.120296236517368e-05
630,0.0024611211098622666,1.1077495440025293e-05
631,0.0025934624179016525,1.095264747492391e-05
632,0.002848660425714603,1.0828420455248e-05
633,0.0025552041635553283,1.0704816356501524e-05
634,0.002538343227792122,1.0581837144282525e-05
635,0.0028385163530446136,1.0459484774251865e-05
636,0.0022537204126043746,1.033776119210213e-05
637,0.002649681276369204,1.0216668333526708e-05
638,0.0025514560636621334,1.0096208124188966e-05
639,0.002305386698713935,9.97638247969167e-06
640,0.0024222233957361156,9.857193305546458e-06
641,0.002527510886444006,9.738642497143618e-06
642,0.0027899627414781874,9.6207319397219e-06
643,0.0024925053457547797,9.503463508338573e-06
644,0.0024916778755851273,9.386839067839538e-06
645,0.0028084284787793165,9.270860472829734e-06
646,0.002211323533939743,9.155529567643627e-06
647,0.00261117033404866,9.04084818631588e-06
648,0.0025266991507988876,8.92681815255219e-06
649,0.002258831405126285,8.813441279700274e-06
650,0.002391124654223393,8.700719370721056e-06
651,0.002472306417142291,8.58865421815997e-06
652,0.0027372067163857383,8.477247604118471e-06
653,0.0024361077847992775,8.36650130022571e-06
654,0.002438782549622219,8.256417067610323e-06
655,0.0027827635555096515,8.14699665687243e-06
656,0.002177460103511538,8.038241808055836e-06
657,0.0025758053142032247,7.930154250620308e-06
658,0.002500732168100956,7.822735703414152e-06
659,0.0022183801707664004,7.715987874646768e-06
660,0.0023653831552265486,7.609912461861568e-06
661,0.002427836398809876,7.504511151908955e-06
662,0.002692421098955248,7.399785620919497e-06
663,0.0023996736641359946,7.295737534277286e-06
664,0.002391171520263547,7.192368546593425e-06
665,0.0027511873688526086,7.089680301679752e-06
666,0.0021465938224559424,6.987674432522667e-06
667,0.002543008806774529,6.886352561257197e-06
668,0.002476387469115008,6.785716299141148e-06
669,0.0021807232391793372,6.685767246529584e-06
670,0.0023413901820653915,6.586506992849223e-06
671,0.002390087603466449,6.487937116573306e-06
672,0.002662047219928354,6.3924382070590985e-06
673,0.0023680125574706257,6.295236843971941e-06
674,0.0023476498282412293,6.198730490174737e-06
675,0.0027132743562106043,6.1029206803471794e-06
676,0.0021135354252736563,6.007808938092263e-06
677,0.0025070048371761493,5.913396775912044e-06
678,0.002448831298019419,5.819685695183613e-06
679,0.002144525558034685,5.726677186135193e-06
680,0.0023160227482127618,5.634372727822457e-06
681,0.002358062131750602,5.542773788104999e-06
682,0.0026067751417186385,5.4518818236229894e-06
683,0.0023262870779101985,5.361698279774047e-06
684,0.0023030364423104357,5.272224590690205e-06
685,0.0026707706118297833,5.183462179215104e-06
686,0.002073207068705659,5.0954124568814045e-06
687,0.002472445563265554,5.008076823888319e-06
688,0.0024165310605894774,4.921456669079366e-06
689,0.0021143778562318625,4.8355533699202425e-06
690,0.0022923640332542495,4.750368292476936e-06
691,0.0023327268313661944,4.665902791394028e-06
692,0.002569593963349556,4.582158209873122e-06
693,0.002292658740416078,4.4991358796514895e-06
694,0.0022628566465999296,4.4168371209808936e-06
695,0.002637617893392084,4.335263242606602e-06
696,0.002036161018001688,4.25441554174657e-06
697,0.002448912653163439,4.174295304070786e-06
698,0.00239031120535645,4.094903803680899e-06
699,0.002096865162190913,4.016242303089868e-06
700,0.0022692624067819516,3.9383120532019255e-06
701,0.002318858075319085,3.8611142932927e-06
702,0.002547690695969433,3.784650250989491e-06
703,0.002268652739741544,3.7089211422517424e-06
704,0.0022335566009576546,3.6339281713517303e-06
705,0.0026211144825693494,3.5596725308553793e-06
706,0.002010820430658031,3.4861554016033137e-06
707,0.002439959136564739,3.4133779526920817e-06
708,0.0023748076921215324,3.3413413414555674e-06
709,0.0020931620362339676,3.2700467134465786e-06
710,0.002254002021267874,3.199495202418623e-06
711,0.0023164711764831914,3.1296879303078896e-06
712,0.00253966640079076,3.0606260072154225e-06
713,0.002253650117625778,2.992310531389414e-06
714,0.0022165871441091707,2.924742589207835e-06
715,0.002620084099783903,2.8579232551610324e-06
716,0.001999946602864373,2.7918535918347533e-06
717,0.0024454227361896236,2.726534649893192e-06
718,0.002369478001350128,2.6619674680622987e-06
719,0.002098065186235145,2.5981530731132355e-06
720,0.002243622271812566,2.535092479846107e-06
721,0.0023194223460627763,2.4727866910737583e-06
722,0.002546193665915691,2.411236697605862e-06
723,0.0022591367681942336,2.350443478233155e-06
724,0.002211362124909079,2.290407999711852e-06
725,0.002629212293313907,2.2311312167483336e-06
726,0.0019994888173575265,2.172614071983897e-06
727,0.0024617923787090836,2.1148574959797884e-06
728,0.0023760180189217463,2.057862407202427e-06
729,0.0021002472281774005,2.001629712008768e-06
730,0.0022429402398723517,1.9461603046319e-06
731,0.0023191669926035966,1.8914550671668362e-06
732,0.0025613046430119474,1.8375148695564725e-06
733,0.0022860095565059653,1.784340569577758e-06
734,0.0022186418887364064,1.7319330128280575e-06
735,0.002644575184648402,1.6802930327116883e-06
736,0.0020011663245230278,1.6294214504267158e-06
737,0.0024838725661450044,1.5793190749518128e-06
738,0.0023959811248748402,1.5299867030334814e-06
739,0.002093912579300927,1.481425119173313e-06
740,0.002260448922553645,1.4336350956155542e-06
741,0.002315072267509361,1.3866173923348213e-06
742,0.0025720800182259663,1.340372757024e-06
743,0.002333159300089791,1.2949019250823646e-06
744,0.002243586991936332,1.2502056196038892e-06
745,0.0026733127249427505,1.2062845513657272e-06
746,0.002002899030297313,1.1631394188169387e-06
747,0.0024954870800351406,1.1207709080673534e-06
748,0.0024233035198072106,1.0791796928766918e-06
749,0.0020916800514408727,1.0383664346438116e-06
750,0.0023021982629959493,9.983317823962335e-07
751,0.002330655069516336,9.590763727797825e-07
752,0.002569427347469439,9.206008300484848e-07
753,0.0023943725625541427,8.829057660546425e-07
754,0.002298692907859776,8.459917802390804e-07
755,0.0027269060800147312,8.098594596216424e-07
756,0.0020290358260376153,7.745093787918378e-07
757,0.0024836275331880445,7.399420998997153e-07
758,0.0024395707338798517,7.061581726469091e-07
759,0.002111914881402854,6.731581342779125e-07
760,0.0023766363819737396,6.409425095715294e-07
761,0.002414147781276303,6.095118108325304e-07
762,0.0025681953312170396,5.788665378834879e-07
763,0.0024315514225546815,5.490071780568596e-07
764,0.002385388269009659,5.19934206187217e-07
765,0.0028065363564187796,4.916480846037019e-07
766,0.0020990674646582637,4.6414926312266515e-07
767,0.002503288263829834,4.374381790405224e-07
768,0.0024458355882216428,4.1151525712680996e-07
769,0.0021417303800174013,3.863809096174009e-07
770,0.0024339915892086558,3.6261993578347586e-07
771,0.0025627897355262556,3.390446664019331e-07
772,0.002653916167640468,3.162591238788037e-07
773,0.0024020941260770507,2.9426367055820357e-07
774,0.0024323260344894285,2.730586562199544e-07
775,0.002827834100860012,2.5264441807403285e-07
776,0.0021505048675973695,2.3302128075519125e-07
777,0.002564932009568665,2.1418955631781202e-07
778,0.0024855700335692523,1.9614954423093356e-07
779,0.0021697470248199817,1.7890153137349318e-07
780,0.0023708920223104606,1.624457920297584e-07
781,0.0025793114547878956,1.4678258788498046e-07
782,0.0027214258415170197,1.3191216802122543e-07
783,0.002376819289255342,1.1783476891338852e-07
784,0.002429289281192213,1.0455061442548597e-07
785,0.0027600839164778138,9.205991580703566e-08
786,0.0021234744472610877,8.03628716897542e-08
787,0.002560961558540329,6.945966808434846e-08
788,0.002488203682488103,5.9350478377595554e-08
789,0.0021806293622897255,5.0035463329567434e-08
790,0.0023214637082518736,4.151477107107171e-08
791,0.002529942443333112,3.3788537101298034e-08
792,0.002705135822818592,2.6856884285686445e-08
793,0.002356279950884239,2.0719922853928984e-08
794,0.002416721181716861,1.5377750398265502e-08
795,0.0027252998353527267,1.0830451871884917e-08
796,0.00210055553854057,7.078099587609633e-09
797,0.0025441670313295795,4.12075321674088e-09
798,0.0024772407671595676,1.9584597880817346e-09
799,0.0021791007375435495,5.912536872321184e-10
800,0.002304655637112219,1.9156656000385298e-11
