Epoch,Loss,Learning Rate
350,0.0034382024488877503,6.159750956184964e-05
351,0.004030956993422781,6.140235846924374e-05
352,0.0046637554284340394,6.120702397608582e-05
353,0.0038867986334177357,6.101150922422186e-05
354,0.004048574628541246,6.0815817358397185e-05
355,0.003592849555813397,6.06199515262059e-05
356,0.0033896571452108524,6.042391487804022e-05
357,0.0026487832442702104,6.0227710567039905e-05
358,0.0031487548161142818,6.003134174904143e-05
359,0.0034802326719121385,5.9834811582527294e-05
360,0.0033729702040242652,5.9638123228575185e-05
361,0.003996961944115658,5.944127985080716e-05
362,0.004484829126158729,5.9244284615338754e-05
363,0.0037000927103993794,5.904714069072802e-05
364,0.0040107820260648925,5.8849851247924605e-05
365,0.0034742248506518083,5.865241946021874e-05
366,0.0033329266220486413,5.845484850319021e-05
367,0.0026347827457357197,5.825714155465721e-05
368,0.003089619722838203,5.805930179462533e-05
369,0.0033227863546926527,5.786133240523636e-05
370,0.0032537082384806125,5.766323657071706e-05
371,0.0038719975971616806,5.746501747732804e-05
372,0.004312055045738816,5.726667831331243e-05
373,0.003505450626835227,5.706822226884463e-05
374,0.0038626226402508714,5.6869652535979e-05
375,0.0033080787184492995,5.6670972308598555e-05
376,0.0031870088462407392,5.647218478236346e-05
377,0.0025376882190660884,5.627329315465981e-05
378,0.0029795840324368327,5.607430062454807e-05
379,0.0032679362824031464,5.5875210392711685e-05
380,0.0030969513405580073,5.5676025661405564e-05
381,0.003601207281462848,5.547674963440459e-05
382,0.00412090146370853,5.527738551695206e-05
383,0.003328025253722444,5.507793651570822e-05
384,0.0035500314688154807,5.487840583869858e-05
385,0.0032219980377703903,5.467879669526235e-05
386,0.003096256668989857,5.4479112296000845e-05
387,0.0024187751269588867,5.4279355852725847e-05
388,0.0029397873712393146,5.407953057840789e-05
389,0.003130879666423425,5.387963968712463e-05
390,0.0030332540181310227,5.367968639400914e-05
391,0.0034923193859867753,5.347967391519822e-05
392,0.0039134412169611705,5.3279605467780556e-05
393,0.003271222186352437,5.307948426974515e-05
394,0.003392910842861359,5.287931353992941e-05
395,0.0030585165795249244,5.267909649796745e-05
396,0.003078039213626956,5.2478836364238304e-05
397,0.0023418151230240863,5.227853635981411e-05
398,0.0028068965844189127,5.207819970640826e-05
399,0.003043188319619124,5.187782962632369e-05
400,0.0028490759199485184,5.167742934240094e-05
401,0.0032689812942408025,5.1477002077966395e-05
402,0.0036288172472268344,5.127655105678036e-05
403,0.003123854281147942,5.1076079502985294e-05
404,0.0032618758404472223,5.0875590641053905e-05
405,0.0029379134357441217,5.06750876957373e-05
406,0.0029140577962001165,5.0474573892013045e-05
407,0.0023044778247519088,5.027405245503346e-05
408,0.0026330634796371062,5.007352661007356e-05
409,0.002873368706787005,4.987299958247932e-05
410,0.002773412478078778,4.9672474597615685e-05
411,0.003069982136366889,4.947195488081477e-05
412,0.0034545498143415897,4.927144365732397e-05
413,0.002962699660565704,4.907094415225402e-05
414,0.0029706624646981556,4.887045959052722e-05
415,0.002795794122115088,4.86699931968255e-05
416,0.002848876200732775,4.846954819553855e-05
417,0.0022381073232584942,4.8269127810712014e-05
418,0.0026056958246044814,4.8068735265995544e-05
419,0.0027474518360880514,4.786837378459105e-05
420,0.002694525404755647,4.7668046589200784e-05
421,0.002945546592430522,4.746775690197549e-05
422,0.003235733879652495,4.726750794446268e-05
423,0.0027615959057584404,4.706730293755471e-05
424,0.0028076060892393193,4.686714510143701e-05
425,0.002553247584728524,4.666703765553634e-05
426,0.0025624355485585207,4.64669838184689e-05
427,0.00214519848038132,4.626698680798867e-05
428,0.002508027059957385,4.606704984093558e-05
429,0.002687534969300032,4.586717613318383e-05
430,0.0026073415375625093,4.5667368899590076e-05
431,0.0028624149679671975,4.5467631353941793e-05
432,0.0031322412037601073,4.52679667089056e-05
433,0.002663143598086511,4.506837817597551e-05
434,0.0027829422906506807,4.4868868965421325e-05
435,0.0025224271599048127,4.466944228623701e-05
436,0.0024237568276779106,4.447010134608902e-05
437,0.002014454446422557,4.427084935126482e-05
438,0.002385104998635749,4.407168950662113e-05
439,0.002616945105061556,4.387262501553256e-05
440,0.0025276146829128266,4.367365907984002e-05
441,0.002836660124982397,4.347479489979916e-05
442,0.003026816307101399,4.3276035674029e-05
443,0.0025480819730243336,4.30773845994604e-05
444,0.0026369691089106104,4.287884487128465e-05
445,0.0023979152378160507,4.268041968290215e-05
446,0.0024234747203687825,4.2482112225870955e-05
447,0.0019326727197039872,4.228392568985545e-05
448,0.0022587736486457287,4.208586326257515e-05
449,0.0025528110990611216,4.188792812975327e-05
450,0.002409098056765894,4.1690123475065624e-05
451,0.0027456097537651657,4.149245248008933e-05
452,0.002996998600428924,4.129491832425165e-05
453,0.0024370305162544053,4.1097524184778926e-05
454,0.002482662406206752,4.090027323664533e-05
455,0.002294683377840556,4.0703168652521974e-05
456,0.002384194672534553,4.05062136027257e-05
457,0.0018471766069220999,4.03094112551682e-05
458,0.002159074655113121,4.011276477530509e-05
459,0.002422435610787943,3.991627732608486e-05
460,0.002426284638931975,3.971995206789816e-05
461,0.002600949628201003,3.952379215852683e-05
462,0.0028153435598748428,3.932780075309317e-05
463,0.002373924746643752,3.913198100400925e-05
464,0.0024062900183101496,3.893633606092606e-05
465,0.0022545537018838027,3.874086907068296e-05
466,0.0023099113915426035,3.854558317725707e-05
467,0.0017986238255010298,3.835048152171265e-05
468,0.0020562620290244618,3.81555672421506e-05
469,0.002344519045436755,3.796733116350803e-05
470,0.0024630777324394634,3.7772794532910266e-05
471,0.0026012831600382923,3.757845457006663e-05
472,0.002770928223617375,3.738431440082665e-05
473,0.002372710358273859,3.7190377147826236e-05
474,0.0023461696303760013,3.6996645930437504e-05
475,0.0022299295145785437,3.6803123864718626e-05
476,0.0022962695268991715,3.660981406336369e-05
477,0.0017806655028834938,3.641671963565261e-05
478,0.002019756652104358,3.622384368740115e-05
479,0.0022901289300837862,3.603118932091095e-05
480,0.0023674805862052986,3.583875963491964e-05
481,0.0025300191113880525,3.564655772455097e-05
482,0.0026601516758091746,3.545458668126509e-05
483,0.0023549878038465976,3.526284959280868e-05
484,0.002291248666976268,3.5071349543165513e-05
485,0.0022007813221231725,3.488008961250665e-05
486,0.002262468416787063,3.468907287714101e-05
487,0.0017338299890980124,3.4498302409465796e-05
488,0.0019415678378815451,3.430778127791723e-05
489,0.0021484366715109598,3.411751254692098e-05
490,0.00234450075076893,3.392749927684313e-05
491,0.0025552579667419196,3.3737744523940674e-05
492,0.002549007162451744,3.354825134031261e-05
493,0.0022540866668956977,3.335902277385067e-05
494,0.0022117436688859015,3.3170061868190444e-05
495,0.0021797661912084246,3.2981371662662263e-05
496,0.0022936910138620687,3.279295519224248e-05
497,0.001758521762288486,3.260481548750449e-05
498,0.0018932495499029756,3.241695557457014e-05
499,0.0020246275933459403,3.2229378475060936e-05
500,0.0022397236917944003,3.20420872060495e-05
501,0.0024976729648187755,3.185508478001103e-05
502,0.00245425394969061,3.1668374204774855e-05
503,0.002150847573648207,3.148195848347603e-05
504,0.0021566582901868967,3.129584061450709e-05
505,0.0020693121681688354,3.1110023591469726e-05
506,0.0022691667739612362,3.0924510403126736e-05
507,0.001736448548035696,3.0739304033353864e-05
508,0.0018319507750372093,3.0554407461091925e-05
509,0.0019056881001840035,3.0369823660298708e-05
510,0.002049745126472165,3.018555559990133e-05
511,0.0022891200458010036,3.0001606243748354e-05
512,0.0023576370576241365,2.9817978550562208e-05
513,0.0020431825464280943,2.9634675473891516e-05
514,0.002090162847889587,2.945169996206364e-05
515,0.0019335069708176888,2.9269054958137237e-05
516,0.0021494705850879352,2.9086743399854972e-05
517,0.001657008269103244,2.890476821959611e-05
518,0.0017684410297079012,2.8723132344329617e-05
519,0.0018122745328582822,2.8541838695566813e-05
520,0.0018978716727967063,2.8360890189314548e-05
521,0.0021133220773966364,2.818028973602823e-05
522,0.0022042992427789916,2.8000040240565017e-05
523,0.0019398522039409728,2.782014460213716e-05
524,0.0020021049965483445,2.764060571426527e-05
525,0.0018420936020750863,2.7461426464731832e-05
526,0.0019727225347499675,2.7282609735534765e-05
527,0.001552356407046318,2.710415840284103e-05
528,0.0016764463459063943,2.6926075336940404e-05
529,0.001740391847367088,2.6748363402199306e-05
530,0.0017684395405619094,2.6571025457014677e-05
531,0.0019716469939642894,2.6394064353768115e-05
532,0.0020784853278504063,2.6217482938779882e-05
533,0.001857156313296097,2.6041284052263167e-05
534,0.0018958362207437554,2.5865470528278403e-05
535,0.0017578588134104696,2.5690045194687697e-05
536,0.0018604411772685126,2.55208390211053e-05
537,0.0015102092370701333,2.534618535399897e-05
538,0.0016148450386632854,2.5171928229697983e-05
539,0.0016478556188909957,2.4998070451030613e-05
540,0.001654133145348169,2.482461481440188e-05
541,0.0018504641911325356,2.4651564109748627e-05
542,0.0019663383117100846,2.4478921120494524e-05
543,0.0017817585971594478,2.430668862350539e-05
544,0.001820482691982761,2.4134869389044516e-05
545,0.0016830460250882122,2.3963466180728088e-05
546,0.0017293665984955927,2.379248175548075e-05
547,0.0013882557803299278,2.3621918863491222e-05
548,0.0015384123883753393,2.345178024816817e-05
549,0.0015706397622125222,2.328206864609595e-05
550,0.0015792194511353348,2.3112786786990653e-05
551,0.001748526362158979,2.294393739365621e-05
552,0.0018789704986071835,2.2775523181940582e-05
553,0.0017098849561686317,2.2607546860692064e-05
554,0.0017503967722101758,2.244001113171574e-05
555,0.0016150841382720196,2.227291868972999e-05
556,0.0016427269991254434,2.2106272222323227e-05
557,0.0013334424525965004,2.194007440991056e-05
558,0.0014738606609171257,2.177432792569075e-05
559,0.0015047380244747426,2.1609035435603202e-05
560,0.0014988568592040489,2.1444199598285074e-05
561,0.001671696890844032,2.1279823065028514e-05
562,0.001836153403079758,2.111590847973803e-05
563,0.0016680132287244002,2.0952458478887937e-05
564,0.0016935466614086182,2.0789475691480022e-05
565,0.0015530502161709592,2.062696273900115e-05
566,0.0015703248199618733,2.0464922235381174e-05
567,0.001281400011309112,2.0303356786950856e-05
568,0.00141812464959609,2.014226899240001e-05
569,0.0014363690454047174,1.9981661442735616e-05
570,0.0014422985860922685,1.9821536721240164e-05
571,0.0016220231812136868,1.9661897403430142e-05
572,0.001770117578174298,1.9502746057014626e-05
573,0.0016313184334042794,1.9344085241853916e-05
574,0.0016351445849674443,1.9185917509918376e-05
575,0.001484846779203508,1.9028245405247415e-05
576,0.001531452962080948,1.8871071463908585e-05
577,0.0012275128062659254,1.8714398213956717e-05
578,0.0013717113547803213,1.8558228175393345e-05
579,0.0013828807888785378,1.840256386012603e-05
580,0.0013869566503368939,1.8247407771928203e-05
581,0.0015777656808495522,1.8092762406398646e-05
582,0.0017302201905598244,1.793863025092148e-05
583,0.0015890002813345441,1.778501378462611e-05
584,0.001575309701729566,1.7631915478347428e-05
585,0.0014221013771020807,1.747933779458596e-05
586,0.0014783537791421017,1.7327283187468337e-05
587,0.0011885935964528471,1.7175754102707725e-05
588,0.0013296902868508672,1.7024752977564674e-05
589,0.0013424549348807584,1.6874282240807716e-05
590,0.0013685262189634766,1.6724344312674405e-05
591,0.0015228416906514516,1.657494160483236e-05
592,0.0016846282077798,1.642607652034051e-05
593,0.0015539712641232958,1.627775145361039e-05
594,0.0015184753380405407,1.6129968790367638e-05
595,0.0013609342621445344,1.5982730907613663e-05
596,0.0014218080391098435,1.5836040173587363e-05
597,0.0011550794957050432,1.5689898947727074e-05
598,0.0012899124820251017,1.554430958063259e-05
599,0.0013112596633921688,1.539927441402735e-05
600,0.0013381209942356993,1.5254795780720838e-05
601,0.0014684857713291421,1.5110876004570961e-05
602,0.0016341727828451742,1.4967517400446745e-05
603,0.0015318518756733586,1.4829473009195627e-05
604,0.0014684523339383304,1.4687224761525559e-05
605,0.0012987378771261622,1.4545544500074198e-05
606,0.0013664285720248396,1.440443450368923e-05
607,0.0011215881551227844,1.4263897042045937e-05
608,0.001248198978525276,1.412393437561071e-05
609,0.0012630094182289515,1.3984548755604654e-05
610,0.0012780127620014051,1.3845742423967461e-05
611,0.0014024371242461104,1.3707517613321253e-05
612,0.0015592922184926767,1.3569876546934706e-05
613,0.00148107047425583,1.343282143868732e-05
614,0.0013995459099533035,1.329635449303377e-05
615,0.0012382843977926919,1.3160477904968477e-05
616,0.0013120598402262356,1.302519385999028e-05
617,0.0010945170011837035,1.2890504534067288e-05
618,0.0012092288893957933,1.2756412093601928e-05
619,0.0012102844018954783,1.2622918695396008e-05
620,0.001220303051134882,1.2490026486616108e-05
621,0.0013316543966842194,1.235773760475898e-05
